ID.Source;Name.Source;ID.Target;Name.Target;Linie;Color;City;Type;Service;Direktionalität;Scope;Scope_connects_to;last_checked
B0215;Hackescher Markt;B0216;Friedrichstr.;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0217;Hauptbahnhof;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0217;Hauptbahnhof;B0218;Bellevue;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0218;Bellevue;B0219;Tiergarten;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0219;Tiergarten;B0220;Zoologischer Garten;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0221;Savignyplatz;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0221;Savignyplatz;B0222;Charlottenburg;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0222;Charlottenburg;B0008;Westkreuz;S5;orange;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0212;Ostbahnhof;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0212;Ostbahnhof;B0213;Jannowitzbrücke;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0213;Jannowitzbrücke;B0214;Alexanderplatz;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0214;Alexanderplatz;B0215;Hackescher Markt;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0215;Hackescher Markt;B0216;Friedrichstr.;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0217;Hauptbahnhof;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0217;Hauptbahnhof;B0218;Bellevue;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0218;Bellevue;B0219;Tiergarten;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0219;Tiergarten;B0220;Zoologischer Garten;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0221;Savignyplatz;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0221;Savignyplatz;B0222;Charlottenburg;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0222;Charlottenburg;B0008;Westkreuz;S9;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0024;Ostkreuz;B0211;Warschauer Str.;S75;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0212;Ostbahnhof;S75;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0212;Ostbahnhof;B0213;Jannowitzbrücke;S75;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0024;Ostkreuz;B0211;Warschauer Str.;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0212;Ostbahnhof;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0212;Ostbahnhof;B0213;Jannowitzbrücke;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0213;Jannowitzbrücke;B0214;Alexanderplatz;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0214;Alexanderplatz;B0215;Hackescher Markt;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0215;Hackescher Markt;B0216;Friedrichstr.;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0217;Hauptbahnhof;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0217;Hauptbahnhof;B0218;Bellevue;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0218;Bellevue;B0219;Tiergarten;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0219;Tiergarten;B0220;Zoologischer Garten;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0221;Savignyplatz;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0221;Savignyplatz;B0222;Charlottenburg;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0222;Charlottenburg;B0008;Westkreuz;S7;purple;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0024;Ostkreuz;B0211;Warschauer Str.;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0212;Ostbahnhof;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0212;Ostbahnhof;B0213;Jannowitzbrücke;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0213;Jannowitzbrücke;B0214;Alexanderplatz;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0214;Alexanderplatz;B0215;Hackescher Markt;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0215;Hackescher Markt;B0216;Friedrichstr.;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0217;Hauptbahnhof;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0217;Hauptbahnhof;B0218;Bellevue;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0218;Bellevue;B0219;Tiergarten;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0219;Tiergarten;B0220;Zoologischer Garten;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0221;Savignyplatz;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0221;Savignyplatz;B0222;Charlottenburg;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0222;Charlottenburg;B0008;Westkreuz;S3;blue;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0035;Jungfernheide;B0223;Mierendorffplatz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0223;Mierendorffplatz;B0224;Richard-Wagner-Platz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0224;Richard-Wagner-Platz;B0225;Bismarckstr.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0225;Bismarckstr.;B0226;Wilmersdorfer-Str.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0227;Ruhleben;B0228;Olympia-Stadion;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0228;Olympia-Stadion;B0229;Neu-Westend;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0229;Neu-Westend;B0230;Theodor-Heuss-Platz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0230;Theodor-Heuss-Platz;B0231;Kaiserdamm;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0231;Kaiserdamm;B0232;Sophie-Charlotte-Platz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0232;Sophie-Charlotte-Platz;B0225;Bismarckstr.;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0225;Bismarckstr.;B0233;Deutsche Oper;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0233;Deutsche Oper;B0234;Ernst-Reuer-Platz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0234;Ernst-Reuer-Platz;B0220;Zoologischer Garten;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0033;Westhafen;B0235;Birkenstr.;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0235;Birkenstr.;B0236;Turnstr.;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0236;Turnstr.;B0237;Hansaplatz;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0237;Hansaplatz;B0220;Zoologischer Garten;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0032;Wedding;B0238;Reinickendorfer Str.;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0238;Reinickendorfer Str.;B0239;Schwartzkopfstr.;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0239;Schwartzkopfstr.;B0240;Naturkundemuseum;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0240;Naturkundemuseum;B0241;Oranienburger Tor;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0241;Oranienburger Tor;B0216;Friedrichstr.;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0031;Gesundbrunnen;B0242;Voltastr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0242;Voltastr.;B0243;Bernauer Str.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0243;Bernauer Str.;B0244;Rosenthaler Platz;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0244;Rosenthaler Platz;B0245;Weinmeisterstr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0245;Weinmeisterstr.;B0214;Alexanderplatz;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0030;Schönhauser Allee;B0246;Eberswalder Str.;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0246;Eberswalder Str.;B0247;Senefelderplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0247;Senefelderplatz;B0248;Rosa-Luxemburg-Platz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0248;Rosa-Luxemburg-Platz;B0214;Alexanderplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0025;Frankfurter Allee;B0249;Samariterstr.;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0249;Samariterstr.;B0250;Frankfurter Tor;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0250;Frankfurter Tor;B0251;Weberwiese;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0251;Weberwiese;B0252;Strausberger Platz;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0252;Strausberger Platz;B0253;Schillingsstr.;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0253;Schillingsstr.;B0214;Alexanderplatz;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0254;Brandenburger Tor;S26;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0254;Brandenburger Tor;S25;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0254;Brandenburger Tor;S2;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0254;Brandenburger Tor;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0217;Hauptbahnhof;B0255;Bundestag;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0255;Bundestag;B0254;Brandenburger Tor;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0254;Brandenburger Tor;B0256;Potsdamer Platz;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0214;Alexanderplatz;B0634;Rotes Rathaus;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0634;Rotes Rathaus;B0635;Museumsinsel;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0635;Museumsinsel;B0306;Unter den Linden;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0306;Unter den Linden;B0254;Brandenburger Tor;U5;brown;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0256;Potsdamer Platz;B0257;Anhalter Bahnhof;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0254;Brandenburger Tor;B0256;Potsdamer Platz;S26;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0256;Potsdamer Platz;B0257;Anhalter Bahnhof;S26;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0254;Brandenburger Tor;B0256;Potsdamer Platz;S25;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0256;Potsdamer Platz;B0257;Anhalter Bahnhof;S25;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0254;Brandenburger Tor;B0256;Potsdamer Platz;S2;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0256;Potsdamer Platz;B0257;Anhalter Bahnhof;S2;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0257;Anhalter Bahnhof;B0258;Yorckstr. Großgörschenstr.;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0258;Yorckstr. Großgörschenstr.;B0259;Julius-Leber-Brücke;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0259;Julius-Leber-Brücke;B0017;Schöneberg;S1;pink;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0257;Anhalter Bahnhof;B0260;Yorckstr.;S2;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0260;Yorckstr.;B0018;Südkreuz;S2;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0257;Anhalter Bahnhof;B0260;Yorckstr.;S25;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0260;Yorckstr.;B0018;Südkreuz;S25;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0257;Anhalter Bahnhof;B0260;Yorckstr.;S26;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0260;Yorckstr.;B0018;Südkreuz;S26;dark green;Berlin;S-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0261;Schlesisches Tor;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0261;Schlesisches Tor;B0262;Görlitzer Bahnhof;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0262;Görlitzer Bahnhof;B0263;Kottbusser Tor;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0263;Kottbusser Tor;B0264;Prinzenstr.;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0264;Prinzenstr.;B0265;Hallesches Tor;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0265;Hallesches Tor;B0266;Möckernbrücke;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0266;Möckernbrücke;B0267;Gleisdreieck;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0267;Gleisdreieck;B0268;Kurfürstenstr.;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0268;Kurfürstenstr.;B0269;Nollendorfplatz;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0269;Nollendorfplatz;B0270;Wittenbergplatz;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0270;Wittenbergplatz;B0271;Kurfürstendamm;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0271;Kurfürstendamm;B0272;Uhlandstr.;U1;light green;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0211;Warschauer Str.;B0261;Schlesisches Tor;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0261;Schlesisches Tor;B0262;Görlitzer Bahnhof;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0262;Görlitzer Bahnhof;B0263;Kottbusser Tor;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0263;Kottbusser Tor;B0264;Prinzenstr.;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0264;Prinzenstr.;B0265;Hallesches Tor;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0265;Hallesches Tor;B0266;Möckernbrücke;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0266;Möckernbrücke;B0267;Gleisdreieck;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0267;Gleisdreieck;B0268;Kurfürstenstr.;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0268;Kurfürstenstr.;B0269;Nollendorfplatz;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0269;Nollendorfplatz;B0270;Wittenbergplatz;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0270;Wittenbergplatz;B0273;Augsburger Str.;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0273;Augsburger Str.;B0274;Spichernstr.;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0274;Spichernstr.;B0275;Hohenzollernplatz;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0275;Hohenzollernplatz;B0276;Fehrbelliner Platz;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0276;Fehrbelliner Platz;B0040;Heidelberger Platz;U3;turquoise;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0214;Alexanderplatz;B0213;Jannowitzbrücke;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0213;Jannowitzbrücke;B0277;Heinrich-Heine-Str.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0277;Heinrich-Heine-Str.;B0278;Moritzplatz;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0278;Moritzplatz;B0263;Kottbusser Tor;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0263;Kottbusser Tor;B0279;Schönleinstr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0279;Schönleinstr.;B0280;Hermannplatz;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0280;Hermannplatz;B0281;Boddinstr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0281;Boddinstr.;B0282;Leinestr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0282;Leinestr.;B0020;Hermannstr.;U8;blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0226;Wilmersdorfer-Str.;B0283;Adenauerplatz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0283;Adenauerplatz;B0284;Konstanzer Str.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0284;Konstanzer Str.;B0276;Fehrbelliner Platz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0276;Fehrbelliner Platz;B0285;Blissestr.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0285;Blissestr.;B0286;Berliner Str.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0286;Berliner Str.;B0287;Bayrischer Platz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0287;Bayrischer Platz;B0288;Eisenacher Str.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0288;Eisenacher Str.;B0289;Kleistpark;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0289;Kleistpark;B0260;Yorckstr.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0260;Yorckstr.;B0266;Möckernbrücke;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0266;Möckernbrücke;B0290;Mehringdamm;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0290;Mehringdamm;B0291;Gneisenaustr.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0291;Gneisenaustr.;B0292;Südstern;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0292;Südstern;B0280;Hermannplatz;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0280;Hermannplatz;B0293;Rathaus Neukölln;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0293;Rathaus Neukölln;B0294;Karl-Marx-Str.;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0294;Karl-Marx-Str.;B0021;Neukölln;U7;light blue;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0269;Nollendorfplatz;B0295;Viktoria-Luise-Platz;U4;yellow;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0295;Viktoria-Luise-Platz;B0287;Bayrischer Platz;U4;yellow;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0287;Bayrischer Platz;B0296;Rathaus Schöneberg;U4;yellow;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0296;Rathaus Schöneberg;B0042;Innsbrucker Platz;U4;yellow;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0270;Wittenbergplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0270;Wittenbergplatz;B0269;Nollendorfplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0269;Nollendorfplatz;B0297;Bülowstr.;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0297;Bülowstr.;B0267;Gleisdreieck;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0267;Gleisdreieck;B0298;Mendelssohn-Bartholdy-Park;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0298;Mendelssohn-Bartholdy-Park;B0256;Potsdamer Platz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0256;Potsdamer Platz;B0299;Mohrenstr.;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0299;Mohrenstr.;B0300;Stadtmitte;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0300;Stadtmitte;B0301;Hausvogteiplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0301;Hausvogteiplatz;B0302;Spittelmarkt;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0302;Spittelmarkt;B0303;Märkisches Museum;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0303;Märkisches Museum;B0304;Klosterstr.;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0304;Klosterstr.;B0214;Alexanderplatz;U2;red;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0220;Zoologischer Garten;B0271;Kurfürstendamm;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0271;Kurfürstendamm;B0274;Spichernstr.;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0274;Spichernstr.;B0305;Güntzelstr.;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0305;Güntzelstr.;B0286;Berliner Str.;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0286;Berliner Str.;B0041;Bundesplatz;U9;orange;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0216;Friedrichstr.;B0306;Unter den Linden;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0306;Unter den Linden;B0300;Stadtmitte;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;2021-01-09
B0300;Stadtmitte;B0307;Kochstr.;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0307;Kochstr.;B0265;Hallesches Tor;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0265;Hallesches Tor;B0290;Mehringdamm;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0290;Mehringdamm;B0308;Platz der Luftbrücke;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0308;Platz der Luftbrücke;B0309;Paradestr.;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0309;Paradestr.;B0019;Tempelhof;U6;purple;Berlin;U-Bahn;1;bidirektional;internal;NA;pre 2020-11-30
B0310;Wedding-Virchow-Klinikum;B0311;Seestr./Amrumer Str.;M13;turquoise;Berlin;Tram;1;bidirektional;internal;NA;pre 2020-11-30
B0311;Seestr./Amrumer Str.;B0172;Seestr.;M13;turquoise;Berlin;Tram;1;bidirektional;internal;NA;pre 2020-11-30
B0172;Seestr.;B0312;Osram-Höfe;M13;turquoise;Berlin;Tram;1;bidirektional;internal;NA;pre 2020-11-30
B0312;Osram-Höfe;B0313;Lousie-Schroeder-Platz;M13;turquoise;Berlin;Tram;1;bidirektional;internal;NA;pre 2020-11-30
B0313;Lousie-Schroeder-Platz;B0156;Osloer Str.;M13;turquoise;Berlin;Tram;1;bidirektional;internal;NA;pre 2020-11-30
